slot_id,zone,aisle,x,y,level,capacity,category
5514,10,42,10.0,172.0,6,60,general
5515,10,43,14.0,172.0,4,54,bulk
5516,11,44,18.0,172.0,6,67,fragile
5517,11,45,22.0,172.0,4,61,general
5518,11,46,26.0,172.0,4,66,fast
5519,11,47,30.0,172.0,5,59,general
5520,0,0,2.0,173.5,4,62,general
5521,0,1,6.0,173.5,6,56,general
5522,0,2,10.0,173.5,5,69,fragile
5523,0,3,14.0,173.5,6,67,fast
5524,1,4,18.0,173.5,4,69,fast
5525,1,5,22.0,173.5,5,59,fragile
5526,1,6,26.0,173.5,4,65,fast
5527,1,7,30.0,173.5,4,66,fast
5528,2,8,2.0,173.5,4,68,fast
5529,2,9,6.0,173.5,5,56,general
5530,2,10,10.0,173.5,5,56,fast
5531,2,11,14.0,173.5,6,65,general
5532,3,12,18.0,173.5,4,53,general
5533,3,13,22.0,173.5,4,53,general
5534,3,14,26.0,173.5,6,66,general
5535,3,15,30.0,173.5,4,63,bulk
5536,4,16,2.0,173.5,6,69,bulk
5537,4,17,6.0,173.5,4,64,fast
5538,4,18,10.0,173.5,4,59,fast
5539,4,19,14.0,173.5,5,58,general
5540,5,20,18.0,173.5,4,62,fragile
5541,5,21,22.0,173.5,6,67,general
5542,5,22,26.0,173.5,4,64,general
5543,5,23,30.0,173.5,6,63,general
5544,6,24,2.0,173.5,5,67,fragile
5545,6,25,6.0,173.5,4,57,fast
5546,6,26,10.0,173.5,4,69,general
5547,6,27,14.0,173.5,5,66,general
5548,7,28,18.0,173.5,6,54,fast
5549,7,29,22.0,173.5,5,58,general
5550,7,30,26.0,173.5,4,58,general
5551,7,31,30.0,173.5,6,57,general
5552,8,32,2.0,173.5,5,56,fast
5553,8,33,6.0,173.5,6,58,general
5554,8,34,10.0,173.5,4,58,general
5555,8,35,14.0,173.5,6,66,general
5556,9,36,18.0,173.5,5,59,fragile
5557,9,37,22.0,173.5,5,65,general
5558,9,38,26.0,173.5,4,56,fragile
5559,9,39,30.0,173.5,4,62,general
5560,10,40,2.0,173.5,6,62,general
5561,10,41,6.0,173.5,6,69,fast
5562,10,42,10.0,173.5,5,60,bulk
5563,10,43,14.0,173.5,6,63,general
5564,11,44,18.0,173.5,5,59,bulk
5565,11,45,22.0,173.5,5,59,general
5566,11,46,26.0,173.5,4,59,general
5567,11,47,30.0,173.5,6,66,fragile
5568,0,0,2.0,175.0,6,63,general
5569,0,1,6.0,175.0,4,63,fast
5570,0,2,10.0,175.0,4,53,general
5571,0,3,14.0,175.0,5,66,general
5572,1,4,18.0,175.0,5,60,general
5573,1,5,22.0,175.0,6,64,bulk
5574,1,6,26.0,175.0,5,60,fast
5575,1,7,30.0,175.0,5,68,general
5576,2,8,2.0,175.0,4,63,general
5577,2,9,6.0,175.0,5,69,fragile
5578,2,10,10.0,175.0,6,58,bulk
5579,2,11,14.0,175.0,4,69,fast
5580,3,12,18.0,175.0,5,60,bulk
5581,3,13,22.0,175.0,4,65,general
5582,3,14,26.0,175.0,4,58,general
5583,3,15,30.0,175.0,5,67,general
5584,4,16,2.0,175.0,4,66,general
5585,4,17,6.0,175.0,6,57,fragile
5586,4,18,10.0,175.0,5,52,fast
5587,4,19,14.0,175.0,6,66,fast
5588,5,20,18.0,175.0,5,58,bulk
5589,5,21,22.0,175.0,4,68,general
5590,5,22,26.0,175.0,6,64,general
5591,5,23,30.0,175.0,4,59,general
5592,6,24,2.0,175.0,6,62,general
5593,6,25,6.0,175.0,6,55,general
5594,6,26,10.0,175.0,5,62,fast
5595,6,27,14.0,175.0,6,56,general
5596,7,28,18.0,175.0,5,55,fast
5597,7,29,22.0,175.0,4,60,bulk
5598,7,30,26.0,175.0,4,56,fragile
5599,7,31,30.0,175.0,6,54,fragile
5600,8,32,2.0,175.0,5,61,general
5601,8,33,6.0,175.0,6,65,bulk
5602,8,34,10.0,175.0,5,60,fragile
5603,8,35,14.0,175.0,5,56,general
5604,9,36,18.0,175.0,4,61,fragile
5605,9,37,22.0,175.0,5,53,fast
5606,9,38,26.0,175.0,5,61,fast
5607,9,39,30.0,175.0,4,60,fast
5608,10,40,2.0,175.0,5,62,general
5609,10,41,6.0,175.0,4,58,general
5610,10,42,10.0,175.0,5,56,fast
5611,10,43,14.0,175.0,4,53,fast
5612,11,44,18.0,175.0,4,54,general
5613,11,45,22.0,175.0,5,60,fast
5614,11,46,26.0,175.0,4,62,general
5615,11,47,30.0,175.0,6,55,fast
5616,0,0,2.0,176.5,4,60,fast
5617,0,1,6.0,176.5,6,53,bulk
5618,0,2,10.0,176.5,4,59,fragile
5619,0,3,14.0,176.5,6,53,fast
5620,1,4,18.0,176.5,6,56,fragile
5621,1,5,22.0,176.5,4,63,fast
5622,1,6,26.0,176.5,4,64,general
5623,1,7,30.0,176.5,6,66,fragile
5624,2,8,2.0,176.5,4,60,general
5625,2,9,6.0,176.5,4,54,general
5626,2,10,10.0,176.5,6,67,fast
5627,2,11,14.0,176.5,4,64,general
5628,3,12,18.0,176.5,5,56,general
5629,3,13,22.0,176.5,4,63,fragile
5630,3,14,26.0,176.5,5,52,fragile
5631,3,15,30.0,176.5,4,61,fragile
5632,4,16,2.0,176.5,4,52,fast
5633,4,17,6.0,176.5,6,61,bulk
5634,4,18,10.0,176.5,4,60,fragile
5635,4,19,14.0,176.5,5,64,fast
5636,5,20,18.0,176.5,4,53,bulk
5637,5,21,22.0,176.5,4,55,general
5638,5,22,26.0,176.5,5,63,bulk
5639,5,23,30.0,176.5,5,57,fast
5640,6,24,2.0,176.5,6,53,fragile
5641,6,25,6.0,176.5,6,60,fast
5642,6,26,10.0,176.5,5,69,general
5643,6,27,14.0,176.5,4,64,fast
5644,7,28,18.0,176.5,5,59,general
5645,7,29,22.0,176.5,6,56,bulk
5646,7,30,26.0,176.5,5,53,fragile
5647,7,31,30.0,176.5,6,55,general
5648,8,32,2.0,176.5,6,56,fast
5649,8,33,6.0,176.5,5,61,fast
5650,8,34,10.0,176.5,6,54,general
5651,8,35,14.0,176.5,6,59,fast
5652,9,36,18.0,176.5,6,52,general
5653,9,37,22.0,176.5,5,69,bulk
5654,9,38,26.0,176.5,5,62,fragile
5655,9,39,30.0,176.5,6,60,fragile
5656,10,40,2.0,176.5,5,57,general
5657,10,41,6.0,176.5,5,65,general
5658,10,42,10.0,176.5,4,59,fragile
5659,10,43,14.0,176.5,5,53,general
5660,11,44,18.0,176.5,5,52,fragile
5661,11,45,22.0,176.5,4,57,fast
5662,11,46,26.0,176.5,5,55,fragile
5663,11,47,30.0,176.5,4,69,general
5664,0,0,2.0,178.0,6,57,fast
5665,0,1,6.0,178.0,6,66,general
5666,0,2,10.0,178.0,4,59,general
5667,0,3,14.0,178.0,5,66,fast
5668,1,4,18.0,178.0,4,65,general
5669,1,5,22.0,178.0,5,54,bulk
5670,1,6,26.0,178.0,4,58,general
5671,1,7,30.0,178.0,4,66,fragile
5672,2,8,2.0,178.0,6,69,general
5673,2,9,6.0,178.0,5,59,general
5674,2,10,10.0,178.0,4,57,fragile
5675,2,11,14.0,178.0,4,52,general
5676,3,12,18.0,178.0,5,60,fast
5677,3,13,22.0,178.0,5,59,fragile
5678,3,14,26.0,178.0,6,69,general
5679,3,15,30.0,178.0,6,64,general
5680,4,16,2.0,178.0,4,59,bulk
5681,4,17,6.0,178.0,6,59,fragile
5682,4,18,10.0,178.0,6,57,general
5683,4,19,14.0,178.0,5,61,fast
5684,5,20,18.0,178.0,4,66,bulk
5685,5,21,22.0,178.0,5,69,general
5686,5,22,26.0,178.0,4,59,general
5687,5,23,30.0,178.0,4,53,general
5688,6,24,2.0,178.0,5,68,fragile
5689,6,25,6.0,178.0,6,61,general
5690,6,26,10.0,178.0,4,53,general
5691,6,27,14.0,178.0,4,55,general
5692,7,28,18.0,178.0,4,54,fast
5693,7,29,22.0,178.0,6,65,general
5694,7,30,26.0,178.0,5,58,fast
5695,7,31,30.0,178.0,6,58,fast
5696,8,32,2.0,178.0,5,62,bulk
5697,8,33,6.0,178.0,6,67,general
5698,8,34,10.0,178.0,5,66,general
5699,8,35,14.0,178.0,4,62,general
5700,9,36,18.0,178.0,6,60,general
5701,9,37,22.0,178.0,5,62,general
5702,9,38,26.0,178.0,4,66,fragile
5703,9,39,30.0,178.0,4,69,bulk
5704,10,40,2.0,178.0,4,59,general
5705,10,41,6.0,178.0,5,65,general
5706,10,42,10.0,178.0,4,53,general
5707,10,43,14.0,178.0,4,55,fast
5708,11,44,18.0,178.0,5,59,fast
5709,11,45,22.0,178.0,5,67,fragile
5710,11,46,26.0,178.0,6,56,general
5711,11,47,30.0,178.0,4,56,bulk
5712,0,0,2.0,179.5,4,53,fast
5713,0,1,6.0,179.5,4,60,general
5714,0,2,10.0,179.5,4,60,fragile
5715,0,3,14.0,179.5,6,56,fragile
5716,1,4,18.0,179.5,5,54,general
5717,1,5,22.0,179.5,4,58,general
5718,1,6,26.0,179.5,5,62,fragile
5719,1,7,30.0,179.5,6,55,fast
5720,2,8,2.0,179.5,5,68,general
5721,2,9,6.0,179.5,4,64,general
5722,2,10,10.0,179.5,4,69,fast
5723,2,11,14.0,179.5,5,69,general
5724,3,12,18.0,179.5,4,56,general
5725,3,13,22.0,179.5,5,66,general
5726,3,14,26.0,179.5,5,67,bulk
5727,3,15,30.0,179.5,6,56,fragile
5728,4,16,2.0,179.5,5,61,fast
5729,4,17,6.0,179.5,6,62,general
5730,4,18,10.0,179.5,4,60,fragile
5731,4,19,14.0,179.5,5,61,fragile
5732,5,20,18.0,179.5,4,53,fast
5733,5,21,22.0,179.5,6,55,fast
5734,5,22,26.0,179.5,4,59,general
5735,5,23,30.0,179.5,4,64,general
5736,6,24,2.0,179.5,6,59,general
5737,6,25,6.0,179.5,4,68,general
5738,6,26,10.0,179.5,4,68,general
5739,6,27,14.0,179.5,5,53,general
5740,7,28,18.0,179.5,5,57,general
5741,7,29,22.0,179.5,5,65,general
5742,7,30,26.0,179.5,4,67,fast
5743,7,31,30.0,179.5,5,59,fragile
5744,8,32,2.0,179.5,6,55,general
5745,8,33,6.0,179.5,5,57,fragile
5746,8,34,10.0,179.5,4,52,general
5747,8,35,14.0,179.5,5,69,general
5748,9,36,18.0,179.5,6,55,fragile
5749,9,37,22.0,179.5,4,57,general
5750,9,38,26.0,179.5,6,69,general
5751,9,39,30.0,179.5,5,61,general
5752,10,40,2.0,179.5,4,62,fast
5753,10,41,6.0,179.5,4,63,general
5754,10,42,10.0,179.5,5,62,general
5755,10,43,14.0,179.5,6,66,general
5756,11,44,18.0,179.5,6,58,general
5757,11,45,22.0,179.5,4,58,general
5758,11,46,26.0,179.5,5,60,general
5759,11,47,30.0,179.5,4,66,fast
5760,0,0,2.0,181.0,5,52,fast
5761,0,1,6.0,181.0,4,55,general
5762,0,2,10.0,181.0,4,54,fragile
5763,0,3,14.0,181.0,6,69,general
5764,1,4,18.0,181.0,6,58,general
5765,1,5,22.0,181.0,4,61,general
5766,1,6,26.0,181.0,6,59,fast
5767,1,7,30.0,181.0,5,54,general
5768,2,8,2.0,181.0,5,55,general
5769,2,9,6.0,181.0,6,69,general
5770,2,10,10.0,181.0,4,69,fragile
5771,2,11,14.0,181.0,4,66,fragile
5772,3,12,18.0,181.0,6,58,general
5773,3,13,22.0,181.0,6,62,fragile
5774,3,14,26.0,181.0,4,53,general
5775,3,15,30.0,181.0,6,64,general
5776,4,16,2.0,181.0,6,54,fast
5777,4,17,6.0,181.0,4,65,general
5778,4,18,10.0,181.0,6,68,bulk
5779,4,19,14.0,181.0,5,53,general
5780,5,20,18.0,181.0,5,53,fast
5781,5,21,22.0,181.0,5,67,fast
5782,5,22,26.0,181.0,4,67,bulk
5783,5,23,30.0,181.0,5,52,general
5784,6,24,2.0,181.0,4,56,general
5785,6,25,6.0,181.0,6,52,fast
5786,6,26,10.0,181.0,4,67,general
5787,6,27,14.0,181.0,6,52,fast
5788,7,28,18.0,181.0,6,57,general
5789,7,29,22.0,181.0,5,69,fragile
5790,7,30,26.0,181.0,5,67,general
5791,7,31,30.0,181.0,6,54,fragile
5792,8,32,2.0,181.0,5,60,general
5793,8,33,6.0,181.0,4,56,general
5794,8,34,10.0,181.0,4,52,bulk
5795,8,35,14.0,181.0,6,59,general
5796,9,36,18.0,181.0,6,62,fast
5797,9,37,22.0,181.0,4,61,bulk
5798,9,38,26.0,181.0,6,55,fast
5799,9,39,30.0,181.0,5,66,fast
5800,10,40,2.0,181.0,4,68,general
5801,10,41,6.0,181.0,6,64,general
5802,10,42,10.0,181.0,6,58,general
5803,10,43,14.0,181.0,4,66,bulk
5804,11,44,18.0,181.0,4,69,bulk
5805,11,45,22.0,181.0,6,68,fast
5806,11,46,26.0,181.0,5,52,general
5807,11,47,30.0,181.0,4,55,bulk
5808,0,0,2.0,182.5,6,59,general
5809,0,1,6.0,182.5,6,67,general
5810,0,2,10.0,182.5,5,58,general
5811,0,3,14.0,182.5,4,60,general
5812,1,4,18.0,182.5,4,54,fast
5813,1,5,22.0,182.5,4,62,bulk
5814,1,6,26.0,182.5,4,64,fast
5815,1,7,30.0,182.5,4,52,general
5816,2,8,2.0,182.5,4,62,general
5817,2,9,6.0,182.5,6,59,fast
5818,2,10,10.0,182.5,5,65,general
5819,2,11,14.0,182.5,5,67,fragile
5820,3,12,18.0,182.5,6,59,general
5821,3,13,22.0,182.5,4,59,fast
5822,3,14,26.0,182.5,6,60,fast
5823,3,15,30.0,182.5,6,60,fragile
5824,4,16,2.0,182.5,5,69,fast
5825,4,17,6.0,182.5,5,69,general
5826,4,18,10.0,182.5,6,64,general
5827,4,19,14.0,182.5,4,68,fast
5828,5,20,18.0,182.5,6,56,fast
5829,5,21,22.0,182.5,5,53,fast
5830,5,22,26.0,182.5,5,65,fast
5831,5,23,30.0,182.5,5,58,fast
5832,6,24,2.0,182.5,6,69,fragile
5833,6,25,6.0,182.5,6,54,general
5834,6,26,10.0,182.5,4,57,bulk
5835,6,27,14.0,182.5,6,54,fast
5836,7,28,18.0,182.5,6,59,general
5837,7,29,22.0,182.5,5,54,fast
5838,7,30,26.0,182.5,4,56,general
5839,7,31,30.0,182.5,5,66,general
5840,8,32,2.0,182.5,6,62,general
5841,8,33,6.0,182.5,5,64,general
5842,8,34,10.0,182.5,6,67,fragile
5843,8,35,14.0,182.5,4,56,general
5844,9,36,18.0,182.5,6,59,fast
5845,9,37,22.0,182.5,6,54,fast
5846,9,38,26.0,182.5,5,59,general
5847,9,39,30.0,182.5,6,57,fragile
5848,10,40,2.0,182.5,4,55,general
5849,10,41,6.0,182.5,4,59,fast
5850,10,42,10.0,182.5,4,59,general
5851,10,43,14.0,182.5,6,57,fragile
5852,11,44,18.0,182.5,6,69,general
5853,11,45,22.0,182.5,6,56,general
5854,11,46,26.0,182.5,6,66,fragile
5855,11,47,30.0,182.5,5,69,fragile
5856,0,0,2.0,184.0,4,56,general
5857,0,1,6.0,184.0,4,55,bulk
5858,0,2,10.0,184.0,4,56,general
5859,0,3,14.0,184.0,4,53,fast
5860,1,4,18.0,184.0,6,67,general
5861,1,5,22.0,184.0,6,64,general
5862,1,6,26.0,184.0,5,54,bulk
5863,1,7,30.0,184.0,4,54,fast
5864,2,8,2.0,184.0,6,52,fragile
5865,2,9,6.0,184.0,6,54,general
5866,2,10,10.0,184.0,6,63,general
5867,2,11,14.0,184.0,5,55,general
5868,3,12,18.0,184.0,4,66,fragile
5869,3,13,22.0,184.0,4,62,fragile
5870,3,14,26.0,184.0,4,66,general
5871,3,15,30.0,184.0,6,53,fast
5872,4,16,2.0,184.0,4,62,general
5873,4,17,6.0,184.0,6,61,general
5874,4,18,10.0,184.0,4,69,general
5875,4,19,14.0,184.0,5,60,fragile
5876,5,20,18.0,184.0,5,55,fast
5877,5,21,22.0,184.0,4,59,general
5878,5,22,26.0,184.0,5,64,bulk
5879,5,23,30.0,184.0,6,52,fast
5880,6,24,2.0,184.0,5,69,general
5881,6,25,6.0,184.0,5,60,fast
5882,6,26,10.0,184.0,6,59,general
5883,6,27,14.0,184.0,6,64,general
5884,7,28,18.0,184.0,6,62,fragile
5885,7,29,22.0,184.0,5,69,general
5886,7,30,26.0,184.0,4,55,fast
5887,7,31,30.0,184.0,5,53,general
5888,8,32,2.0,184.0,5,60,general
5889,8,33,6.0,184.0,5,63,fast
5890,8,34,10.0,184.0,4,55,fast
5891,8,35,14.0,184.0,4,63,fragile
5892,9,36,18.0,184.0,6,69,fragile
5893,9,37,22.0,184.0,4,68,bulk
5894,9,38,26.0,184.0,5,69,general
5895,9,39,30.0,184.0,5,63,fragile
5896,10,40,2.0,184.0,6,58,general
5897,10,41,6.0,184.0,6,61,fast
5898,10,42,10.0,184.0,6,55,fragile
5899,10,43,14.0,184.0,6,57,fast
5900,11,44,18.0,184.0,6,68,fast
5901,11,45,22.0,184.0,6,59,general
5902,11,46,26.0,184.0,4,58,general
5903,11,47,30.0,184.0,4,66,fast
5904,0,0,2.0,185.5,4,66,general
5905,0,1,6.0,185.5,6,55,general
5906,0,2,10.0,185.5,6,64,general
5907,0,3,14.0,185.5,4,68,fast
5908,1,4,18.0,185.5,4,65,general
5909,1,5,22.0,185.5,6,60,general
5910,1,6,26.0,185.5,6,65,fragile
5911,1,7,30.0,185.5,4,58,general
5912,2,8,2.0,185.5,4,61,fragile
5913,2,9,6.0,185.5,5,69,fragile
5914,2,10,10.0,185.5,5,65,fragile
5915,2,11,14.0,185.5,4,66,general
5916,3,12,18.0,185.5,5,55,general
5917,3,13,22.0,185.5,5,53,general
5918,3,14,26.0,185.5,4,64,fast
5919,3,15,30.0,185.5,6,60,fast
5920,4,16,2.0,185.5,6,56,general
5921,4,17,6.0,185.5,6,52,fast
5922,4,18,10.0,185.5,5,61,fragile
5923,4,19,14.0,185.5,5,68,fragile
5924,5,20,18.0,185.5,4,63,fast
5925,5,21,22.0,185.5,4,57,general
5926,5,22,26.0,185.5,6,58,fast
5927,5,23,30.0,185.5,5,67,general
5928,6,24,2.0,185.5,5,52,fast
5929,6,25,6.0,185.5,6,62,fast
5930,6,26,10.0,185.5,4,54,general
5931,6,27,14.0,185.5,6,60,fast
5932,7,28,18.0,185.5,6,64,general
5933,7,29,22.0,185.5,6,65,bulk
5934,7,30,26.0,185.5,4,52,bulk
5935,7,31,30.0,185.5,6,54,general
5936,8,32,2.0,185.5,4,61,fast
5937,8,33,6.0,185.5,6,67,fast
5938,8,34,10.0,185.5,5,62,general
5939,8,35,14.0,185.5,5,58,bulk
5940,9,36,18.0,185.5,5,56,general
5941,9,37,22.0,185.5,6,60,fragile
5942,9,38,26.0,185.5,5,56,fast
5943,9,39,30.0,185.5,4,66,fragile
5944,10,40,2.0,185.5,6,59,fast
5945,10,41,6.0,185.5,5,60,fragile
5946,10,42,10.0,185.5,5,56,general
5947,10,43,14.0,185.5,5,65,general
5948,11,44,18.0,185.5,6,68,fast
5949,11,45,22.0,185.5,5,69,general
5950,11,46,26.0,185.5,4,57,general
5951,11,47,30.0,185.5,6,61,general
5952,0,0,2.0,187.0,5,66,general
5953,0,1,6.0,187.0,5,54,general
5954,0,2,10.0,187.0,4,60,general
5955,0,3,14.0,187.0,4,57,bulk
5956,1,4,18.0,187.0,5,67,bulk
5957,1,5,22.0,187.0,6,65,general
5958,1,6,26.0,187.0,6,57,bulk
5959,1,7,30.0,187.0,6,63,general
5960,2,8,2.0,187.0,4,63,fast
5961,2,9,6.0,187.0,4,54,fragile
5962,2,10,10.0,187.0,4,60,fragile
5963,2,11,14.0,187.0,5,59,fast
5964,3,12,18.0,187.0,6,53,bulk
5965,3,13,22.0,187.0,4,57,bulk
5966,3,14,26.0,187.0,4,55,general
5967,3,15,30.0,187.0,5,58,general
5968,4,16,2.0,187.0,5,60,general
5969,4,17,6.0,187.0,5,59,fragile
5970,4,18,10.0,187.0,6,65,general
5971,4,19,14.0,187.0,4,68,fragile
5972,5,20,18.0,187.0,6,66,fast
5973,5,21,22.0,187.0,5,56,general
5974,5,22,26.0,187.0,5,62,general
5975,5,23,30.0,187.0,4,58,general
5976,6,24,2.0,187.0,5,64,fragile
5977,6,25,6.0,187.0,6,55,general
5978,6,26,10.0,187.0,6,65,general
5979,6,27,14.0,187.0,4,61,fragile
5980,7,28,18.0,187.0,6,68,general
5981,7,29,22.0,187.0,4,68,bulk
5982,7,30,26.0,187.0,5,60,fast
5983,7,31,30.0,187.0,4,60,fast
5984,8,32,2.0,187.0,4,59,general
5985,8,33,6.0,187.0,5,53,fast
5986,8,34,10.0,187.0,4,60,general
5987,8,35,14.0,187.0,6,63,general
5988,9,36,18.0,187.0,6,52,general
5989,9,37,22.0,187.0,5,53,fragile
5990,9,38,26.0,187.0,6,53,bulk
5991,9,39,30.0,187.0,6,57,general
5992,10,40,2.0,187.0,6,53,fragile
5993,10,41,6.0,187.0,5,52,fragile
5994,10,42,10.0,187.0,4,54,fast
5995,10,43,14.0,187.0,6,56,general
5996,11,44,18.0,187.0,4,62,fast
5997,11,45,22.0,187.0,5,53,fast
5998,11,46,26.0,187.0,5,56,fragile
5999,11,47,30.0,187.0,6,68,fast
6000,0,0,2.0,188.5,5,59,general
6001,0,1,6.0,188.5,4,59,fast
6002,0,2,10.0,188.5,4,52,fast
6003,0,3,14.0,188.5,5,65,bulk
6004,1,4,18.0,188.5,5,67,fast
6005,1,5,22.0,188.5,4,59,general
6006,1,6,26.0,188.5,4,53,general
6007,1,7,30.0,188.5,4,60,general
6008,2,8,2.0,188.5,6,56,general
6009,2,9,6.0,188.5,5,63,fragile
6010,2,10,10.0,188.5,4,59,general
6011,2,11,14.0,188.5,4,61,bulk
6012,3,12,18.0,188.5,6,64,fragile
6013,3,13,22.0,188.5,6,52,general
6014,3,14,26.0,188.5,5,62,general
6015,3,15,30.0,188.5,4,63,general
6016,4,16,2.0,188.5,6,54,general
6017,4,17,6.0,188.5,4,54,general
6018,4,18,10.0,188.5,4,56,fast
6019,4,19,14.0,188.5,4,58,general
6020,5,20,18.0,188.5,5,65,fast
6021,5,21,22.0,188.5,5,67,general
6022,5,22,26.0,188.5,6,56,fast
6023,5,23,30.0,188.5,5,58,general
6024,6,24,2.0,188.5,5,69,fragile
6025,6,25,6.0,188.5,4,67,fast
6026,6,26,10.0,188.5,4,56,fragile
6027,6,27,14.0,188.5,4,55,general
6028,7,28,18.0,188.5,5,63,general
6029,7,29,22.0,188.5,5,65,fast
6030,7,30,26.0,188.5,6,52,general
6031,7,31,30.0,188.5,4,59,fast
6032,8,32,2.0,188.5,5,69,general
6033,8,33,6.0,188.5,5,69,general
6034,8,34,10.0,188.5,5,63,fast
6035,8,35,14.0,188.5,6,69,fast
6036,9,36,18.0,188.5,6,59,general
6037,9,37,22.0,188.5,6,56,general
6038,9,38,26.0,188.5,4,60,fast
6039,9,39,30.0,188.5,5,53,general
6040,10,40,2.0,188.5,5,57,general
6041,10,41,6.0,188.5,5,62,general
6042,10,42,10.0,188.5,6,67,general
6043,10,43,14.0,188.5,5,56,general
6044,11,44,18.0,188.5,5,63,fast
6045,11,45,22.0,188.5,4,59,fragile
6046,11,46,26.0,188.5,5,55,fast
6047,11,47,30.0,188.5,6,62,fast
6048,0,0,2.0,190.0,5,63,fast
6049,0,1,6.0,190.0,4,60,general
6050,0,2,10.0,190.0,4,53,general
6051,0,3,14.0,190.0,6,58,fast
6052,1,4,18.0,190.0,4,59,fast
6053,1,5,22.0,190.0,4,58,general
6054,1,6,26.0,190.0,4,61,fragile
6055,1,7,30.0,190.0,6,58,general
6056,2,8,2.0,190.0,4,65,general
6057,2,9,6.0,190.0,6,67,fast
6058,2,10,10.0,190.0,5,56,fast
6059,2,11,14.0,190.0,5,69,general
6060,3,12,18.0,190.0,5,69,general
6061,3,13,22.0,190.0,6,59,fast
6062,3,14,26.0,190.0,4,56,general
6063,3,15,30.0,190.0,6,63,fast
6064,4,16,2.0,190.0,6,62,fast
6065,4,17,6.0,190.0,4,61,fast
6066,4,18,10.0,190.0,5,63,general
6067,4,19,14.0,190.0,4,60,fast
6068,5,20,18.0,190.0,4,65,general
6069,5,21,22.0,190.0,6,61,fast
6070,5,22,26.0,190.0,5,54,general
6071,5,23,30.0,190.0,6,57,general
6072,6,24,2.0,190.0,5,54,bulk
6073,6,25,6.0,190.0,6,57,general
6074,6,26,10.0,190.0,4,52,fragile
6075,6,27,14.0,190.0,4,61,general
6076,7,28,18.0,190.0,6,63,general
6077,7,29,22.0,190.0,6,54,general
6078,7,30,26.0,190.0,6,64,fast
6079,7,31,30.0,190.0,6,58,fast
6080,8,32,2.0,190.0,4,54,bulk
6081,8,33,6.0,190.0,6,57,fragile
6082,8,34,10.0,190.0,6,62,general
6083,8,35,14.0,190.0,6,62,general
6084,9,36,18.0,190.0,5,64,bulk
6085,9,37,22.0,190.0,6,63,bulk
6086,9,38,26.0,190.0,5,63,fragile
6087,9,39,30.0,190.0,6,61,fragile
6088,10,40,2.0,190.0,5,64,general
6089,10,41,6.0,190.0,5,69,fragile
6090,10,42,10.0,190.0,6,64,fast
6091,10,43,14.0,190.0,4,58,general
6092,11,44,18.0,190.0,5,57,general
6093,11,45,22.0,190.0,5,64,general
6094,11,46,26.0,190.0,6,56,fragile
6095,11,47,30.0,190.0,4,55,general
6096,0,0,2.0,191.5,6,53,fast
6097,0,1,6.0,191.5,5,66,fast
6098,0,2,10.0,191.5,6,58,bulk
6099,0,3,14.0,191.5,4,66,fragile
6100,1,4,18.0,191.5,4,55,general
6101,1,5,22.0,191.5,4,55,general
6102,1,6,26.0,191.5,6,55,fast
6103,1,7,30.0,191.5,6,68,fast
6104,2,8,2.0,191.5,4,55,general
6105,2,9,6.0,191.5,5,68,general
6106,2,10,10.0,191.5,6,60,fast
6107,2,11,14.0,191.5,6,67,general
6108,3,12,18.0,191.5,5,59,fast
6109,3,13,22.0,191.5,5,60,general
6110,3,14,26.0,191.5,4,58,fast
6111,3,15,30.0,191.5,5,52,general
6112,4,16,2.0,191.5,4,55,fragile
6113,4,17,6.0,191.5,4,59,bulk
6114,4,18,10.0,191.5,4,68,fast
6115,4,19,14.0,191.5,6,62,general
6116,5,20,18.0,191.5,4,69,bulk
6117,5,21,22.0,191.5,4,53,general
6118,5,22,26.0,191.5,4,60,general
6119,5,23,30.0,191.5,6,57,general
6120,6,24,2.0,191.5,5,68,general
6121,6,25,6.0,191.5,6,54,fast
6122,6,26,10.0,191.5,5,54,fragile
6123,6,27,14.0,191.5,5,58,general
6124,7,28,18.0,191.5,4,59,fast
6125,7,29,22.0,191.5,6,57,fragile
6126,7,30,26.0,191.5,6,61,general
6127,7,31,30.0,191.5,4,55,general
6128,8,32,2.0,191.5,4,64,fast
6129,8,33,6.0,191.5,5,52,fragile
6130,8,34,10.0,191.5,6,66,fast
6131,8,35,14.0,191.5,6,58,fragile
6132,9,36,18.0,191.5,6,53,fast
6133,9,37,22.0,191.5,4,52,general
6134,9,38,26.0,191.5,5,62,general
6135,9,39,30.0,191.5,5,69,bulk
6136,10,40,2.0,191.5,5,58,fast
6137,10,41,6.0,191.5,6,69,fast
6138,10,42,10.0,191.5,6,60,general
6139,10,43,14.0,191.5,5,63,bulk
6140,11,44,18.0,191.5,4,65,fast
6141,11,45,22.0,191.5,4,56,fragile
6142,11,46,26.0,191.5,5,65,fragile
6143,11,47,30.0,191.5,5,63,general
6144,0,0,2.0,193.0,6,61,bulk
6145,0,1,6.0,193.0,4,65,general
6146,0,2,10.0,193.0,4,67,general
6147,0,3,14.0,193.0,4,63,fast
6148,1,4,18.0,193.0,6,60,general
6149,1,5,22.0,193.0,6,65,general
6150,1,6,26.0,193.0,4,63,general
6151,1,7,30.0,193.0,5,59,general
6152,2,8,2.0,193.0,4,69,fast
6153,2,9,6.0,193.0,5,64,fast
6154,2,10,10.0,193.0,4,67,general
